prescriber_id,entity_id_truth,period_end_date,product_id
RXD000308,HCP000308,2024-02-16,PRD001
RXD000308,HCP000308,2024-02-16,PRD002
RXD000308,HCP000308,2024-02-16,PRD003
RXD000308,HCP000308,2024-02-16,PRD004
RXD000308,HCP000308,2024-02-16,PRD005
RXD000308,HCP000308,2024-02-16,PRD007
RXD000308,HCP000308,2024-03-01,PRD001
RXD000308,HCP000308,2024-03-01,PRD002
RXD000308,HCP000308,2024-03-01,PRD003
RXD000308,HCP000308,2024-03-01,PRD004
RXD000308,HCP000308,2024-03-01,PRD005
RXD000308,HCP000308,2024-03-01,PRD007
RXD000308,HCP000308,2024-03-15,PRD001
RXD000308,HCP000308,2024-03-15,PRD002
RXD000308,HCP000308,2024-03-15,PRD003
RXD000308,HCP000308,2024-03-15,PRD004
RXD000308,HCP000308,2024-03-15,PRD005
RXD000308,HCP000308,2024-03-15,PRD007
RXD000308,HCP000308,2024-03-29,PRD001
RXD000308,HCP000308,2024-03-29,PRD002
RXD000308,HCP000308,2024-03-29,PRD003
RXD000308,HCP000308,2024-03-29,PRD004
RXD000308,HCP000308,2024-03-29,PRD005
RXD000308,HCP000308,2024-03-29,PRD007
RXD000311,HCP000311,2024-01-05,PRD001
RXD000311,HCP000311,2024-01-05,PRD002
RXD000311,HCP000311,2024-01-05,PRD003
RXD000311,HCP000311,2024-01-05,PRD004
RXD000311,HCP000311,2024-01-05,PRD005
RXD000311,HCP000311,2024-01-05,PRD007
RXD000311,HCP000311,2024-01-19,PRD001
RXD000311,HCP000311,2024-01-19,PRD002
RXD000311,HCP000311,2024-01-19,PRD003
UNK195845,HCP000311,2024-01-19,PRD004
RXD000311,HCP000311,2024-01-19,PRD005
RXD000311,HCP000311,2024-01-19,PRD007
RXD000311,HCP000311,2024-02-02,PRD001
RXD000311,HCP000311,2024-02-02,PRD002
RXD000311,HCP000311,2024-02-02,PRD003
RXD000311,HCP000311,2024-02-02,PRD004
RXD000311,HCP000311,2024-02-02,PRD005
RXD000311,HCP000311,2024-02-02,PRD007
RXD000311,HCP000311,2024-02-16,PRD001
RXD000311,HCP000311,2024-02-16,PRD002
RXD000311,HCP000311,2024-02-16,PRD003
RXD000311,HCP000311,2024-02-16,PRD004
RXD000311,HCP000311,2024-02-16,PRD005
RXD000311,HCP000311,2024-02-16,PRD007
UNK679284,HCP000311,2024-03-01,PRD001
RXD000311,HCP000311,2024-03-01,PRD002
RXD000311,HCP000311,2024-03-01,PRD003
RXD000311,HCP000311,2024-03-01,PRD004
RXD000311,HCP000311,2024-03-01,PRD005
RXD000311,HCP000311,2024-03-01,PRD007
RXD000311,HCP000311,2024-03-15,PRD001
RXD000311,HCP000311,2024-03-15,PRD002
RXD000311,HCP000311,2024-03-15,PRD003
RXD000311,HCP000311,2024-03-15,PRD004
RXD000311,HCP000311,2024-03-15,PRD005
RXD000311,HCP000311,2024-03-15,PRD007
RXD000311,HCP000311,2024-03-29,PRD001
RXD000311,HCP000311,2024-03-29,PRD002
RXD000311,HCP000311,2024-03-29,PRD003
RXD000311,HCP000311,2024-03-29,PRD004
RXD000311,HCP000311,2024-03-29,PRD005
RXD000311,HCP000311,2024-03-29,PRD007
RXD000314,HCP000314,2024-01-05,PRD001
RXD000314,HCP000314,2024-01-05,PRD002
UNK689388,HCP000314,2024-01-05,PRD004
RXD000314,HCP000314,2024-01-05,PRD005
RXD000314,HCP000314,2024-01-05,PRD007
RXD000314,HCP000314,2024-01-19,PRD001
RXD000314,HCP000314,2024-01-19,PRD002
RXD000314,HCP000314,2024-01-19,PRD004
RXD000314,HCP000314,2024-01-19,PRD005
RXD000314,HCP000314,2024-01-19,PRD007
RXD000314,HCP000314,2024-02-02,PRD001
RXD000314,HCP000314,2024-02-02,PRD002
RXD000314,HCP000314,2024-02-02,PRD004
RXD000314,HCP000314,2024-02-02,PRD005
RXD000314,HCP000314,2024-02-02,PRD007
RXD000314,HCP000314,2024-02-16,PRD001
RXD000314,HCP000314,2024-02-16,PRD002
RXD000314,HCP000314,2024-02-16,PRD004
RXD000314,HCP000314,2024-02-16,PRD005
RXD000314,HCP000314,2024-02-16,PRD007
RXD000314,HCP000314,2024-03-01,PRD001
UNK959500,HCP000314,2024-03-01,PRD002
RXD000314,HCP000314,2024-03-01,PRD004
RXD000314,HCP000314,2024-03-01,PRD005
RXD000314,HCP000314,2024-03-01,PRD007
RXD000314,HCP000314,2024-03-15,PRD001
UNK389522,HCP000314,2024-03-15,PRD002
RXD000314,HCP000314,2024-03-15,PRD004
RXD000314,HCP000314,2024-03-15,PRD005
UNK033317,HCP000314,2024-03-15,PRD007
RXD000314,HCP000314,2024-03-29,PRD001
RXD000314,HCP000314,2024-03-29,PRD002
RXD000314,HCP000314,2024-03-29,PRD004
RXD000314,HCP000314,2024-03-29,PRD005
RXD000314,HCP000314,2024-03-29,PRD007
RXD000315,HCP000315,2024-01-05,PRD002
RXD000315,HCP000315,2024-01-05,PRD003
RXD000315,HCP000315,2024-01-05,PRD004
RXD000315,HCP000315,2024-01-05,PRD005
RXD000315,HCP000315,2024-01-05,PRD007
RXD000315,HCP000315,2024-01-19,PRD002
RXD000315,HCP000315,2024-01-19,PRD003
RXD000315,HCP000315,2024-01-19,PRD004
RXD000315,HCP000315,2024-01-19,PRD005
RXD000315,HCP000315,2024-01-19,PRD007
RXD000315,HCP000315,2024-02-02,PRD001
RXD000315,HCP000315,2024-02-02,PRD002
RXD000315,HCP000315,2024-02-02,PRD003
RXD000315,HCP000315,2024-02-02,PRD004
RXD000315,HCP000315,2024-02-02,PRD005
RXD000315,HCP000315,2024-02-02,PRD007
RXD000315,HCP000315,2024-02-16,PRD001
RXD000315,HCP000315,2024-02-16,PRD002
RXD000315,HCP000315,2024-02-16,PRD003
RXD000315,HCP000315,2024-02-16,PRD004
RXD000315,HCP000315,2024-02-16,PRD005
RXD000315,HCP000315,2024-02-16,PRD007
RXD000315,HCP000315,2024-03-01,PRD001
RXD000315,HCP000315,2024-03-01,PRD002
RXD000315,HCP000315,2024-03-01,PRD003
RXD000315,HCP000315,2024-03-01,PRD004
RXD000315,HCP000315,2024-03-01,PRD005
RXD000315,HCP000315,2024-03-01,PRD007
RXD000315,HCP000315,2024-03-15,PRD001
RXD000315,HCP000315,2024-03-15,PRD002
UNK691105,HCP000315,2024-03-15,PRD003
RXD000315,HCP000315,2024-03-15,PRD004
RXD000315,HCP000315,2024-03-15,PRD005
RXD000315,HCP000315,2024-03-15,PRD007
RXD000315,HCP000315,2024-03-29,PRD001
RXD000315,HCP000315,2024-03-29,PRD002
UNK119027,HCP000315,2024-03-29,PRD003
RXD000315,HCP000315,2024-03-29,PRD004
RXD000315,HCP000315,2024-03-29,PRD005
RXD000315,HCP000315,2024-03-29,PRD007
RXD000318,HCP000318,2024-01-05,PRD002
RXD000318,HCP000318,2024-01-05,PRD003
RXD000318,HCP000318,2024-01-05,PRD004
RXD000318,HCP000318,2024-01-05,PRD005
RXD000318,HCP000318,2024-01-05,PRD007
RXD000318,HCP000318,2024-01-19,PRD001
RXD000318,HCP000318,2024-01-19,PRD002
RXD000318,HCP000318,2024-01-19,PRD003
RXD000318,HCP000318,2024-01-19,PRD004
RXD000318,HCP000318,2024-01-19,PRD005
RXD000318,HCP000318,2024-01-19,PRD007
RXD000318,HCP000318,2024-02-02,PRD001
RXD000318,HCP000318,2024-02-02,PRD002
RXD000318,HCP000318,2024-02-02,PRD003
RXD000318,HCP000318,2024-02-02,PRD004
RXD000318,HCP000318,2024-02-02,PRD005
RXD000318,HCP000318,2024-02-02,PRD007
RXD000318,HCP000318,2024-02-16,PRD001
RXD000318,HCP000318,2024-02-16,PRD002
RXD000318,HCP000318,2024-02-16,PRD003
RXD000318,HCP000318,2024-02-16,PRD004
RXD000318,HCP000318,2024-02-16,PRD005
RXD000318,HCP000318,2024-02-16,PRD007
RXD000318,HCP000318,2024-03-01,PRD001
RXD000318,HCP000318,2024-03-01,PRD002
RXD000318,HCP000318,2024-03-01,PRD003
RXD000318,HCP000318,2024-03-01,PRD004
RXD000318,HCP000318,2024-03-01,PRD005
RXD000318,HCP000318,2024-03-01,PRD007
RXD000318,HCP000318,2024-03-15,PRD001
RXD000318,HCP000318,2024-03-15,PRD002
RXD000318,HCP000318,2024-03-15,PRD003
RXD000318,HCP000318,2024-03-15,PRD004
RXD000318,HCP000318,2024-03-15,PRD005
RXD000318,HCP000318,2024-03-15,PRD007
RXD000318,HCP000318,2024-03-29,PRD001
RXD000318,HCP000318,2024-03-29,PRD002
RXD000318,HCP000318,2024-03-29,PRD003
RXD000318,HCP000318,2024-03-29,PRD004
RXD000318,HCP000318,2024-03-29,PRD005
RXD000318,HCP000318,2024-03-29,PRD007
RXD000323,HCP000323,2024-01-05,PRD002
RXD000323,HCP000323,2024-01-05,PRD003
RXD000323,HCP000323,2024-01-05,PRD004
RXD000323,HCP000323,2024-01-05,PRD005
RXD000323,HCP000323,2024-01-05,PRD007
RXD000323,HCP000323,2024-01-19,PRD002
RXD000323,HCP000323,2024-01-19,PRD003
RXD000323,HCP000323,2024-01-19,PRD004
RXD000323,HCP000323,2024-01-19,PRD005
RXD000323,HCP000323,2024-01-19,PRD007
UNK439294,HCP000323,2024-02-02,PRD002
RXD000323,HCP000323,2024-02-02,PRD003
RXD000323,HCP000323,2024-02-02,PRD004
RXD000323,HCP000323,2024-02-02,PRD005
RXD000323,HCP000323,2024-02-02,PRD007
RXD000323,HCP000323,2024-02-16,PRD002
RXD000323,HCP000323,2024-02-16,PRD003
RXD000323,HCP000323,2024-02-16,PRD004
RXD000323,HCP000323,2024-02-16,PRD005
RXD000323,HCP000323,2024-02-16,PRD007
RXD000323,HCP000323,2024-03-01,PRD002
RXD000323,HCP000323,2024-03-01,PRD003
RXD000323,HCP000323,2024-03-01,PRD004
RXD000323,HCP000323,2024-03-01,PRD005
RXD000323,HCP000323,2024-03-01,PRD007
UNK198006,HCP000323,2024-03-15,PRD002
RXD000323,HCP000323,2024-03-15,PRD003
RXD000323,HCP000323,2024-03-15,PRD004
RXD000323,HCP000323,2024-03-15,PRD005
RXD000323,HCP000323,2024-03-15,PRD007
RXD000323,HCP000323,2024-03-29,PRD002
RXD000323,HCP000323,2024-03-29,PRD003
RXD000323,HCP000323,2024-03-29,PRD004
RXD000323,HCP000323,2024-03-29,PRD005
RXD000323,HCP000323,2024-03-29,PRD007
RXD000327,HCP000327,2024-01-05,PRD001
RXD000327,HCP000327,2024-01-05,PRD002
RXD000327,HCP000327,2024-01-05,PRD003
RXD000327,HCP000327,2024-01-05,PRD004
RXD000327,HCP000327,2024-01-05,PRD005
RXD000327,HCP000327,2024-01-05,PRD007
UNK024730,HCP000327,2024-01-19,PRD001
RXD000327,HCP000327,2024-01-19,PRD002
UNK833393,HCP000327,2024-01-19,PRD003
RXD000327,HCP000327,2024-01-19,PRD004
RXD000327,HCP000327,2024-01-19,PRD005
RXD000327,HCP000327,2024-01-19,PRD007
RXD000327,HCP000327,2024-02-02,PRD001
RXD000327,HCP000327,2024-02-02,PRD002
RXD000327,HCP000327,2024-02-02,PRD003
RXD000327,HCP000327,2024-02-02,PRD004
RXD000327,HCP000327,2024-02-02,PRD005
RXD000327,HCP000327,2024-02-02,PRD007
RXD000327,HCP000327,2024-02-16,PRD001
RXD000327,HCP000327,2024-02-16,PRD002
RXD000327,HCP000327,2024-02-16,PRD003
RXD000327,HCP000327,2024-02-16,PRD004
UNK902694,HCP000327,2024-02-16,PRD005
RXD000327,HCP000327,2024-02-16,PRD007
RXD000327,HCP000327,2024-03-01,PRD001
RXD000327,HCP000327,2024-03-01,PRD002
RXD000327,HCP000327,2024-03-01,PRD003
RXD000327,HCP000327,2024-03-01,PRD004
RXD000327,HCP000327,2024-03-01,PRD005
RXD000327,HCP000327,2024-03-01,PRD007
RXD000327,HCP000327,2024-03-15,PRD001
RXD000327,HCP000327,2024-03-15,PRD002
RXD000327,HCP000327,2024-03-15,PRD003
RXD000327,HCP000327,2024-03-15,PRD004
UNK311450,HCP000327,2024-03-15,PRD005
UNK746662,HCP000327,2024-03-15,PRD007
RXD000327,HCP000327,2024-03-29,PRD001
RXD000327,HCP000327,2024-03-29,PRD002
RXD000327,HCP000327,2024-03-29,PRD003
RXD000327,HCP000327,2024-03-29,PRD004
RXD000327,HCP000327,2024-03-29,PRD005
RXD000327,HCP000327,2024-03-29,PRD007
RXD000328,HCP000328,2024-01-05,PRD002
RXD000328,HCP000328,2024-01-05,PRD003
RXD000328,HCP000328,2024-01-05,PRD004
RXD000328,HCP000328,2024-01-05,PRD005
RXD000328,HCP000328,2024-01-05,PRD007
RXD000328,HCP000328,2024-01-19,PRD002
RXD000328,HCP000328,2024-01-19,PRD003
RXD000328,HCP000328,2024-01-19,PRD004
RXD000328,HCP000328,2024-01-19,PRD005
RXD000328,HCP000328,2024-01-19,PRD007
RXD000328,HCP000328,2024-02-02,PRD001
RXD000328,HCP000328,2024-02-02,PRD002
RXD000328,HCP000328,2024-02-02,PRD003
RXD000328,HCP000328,2024-02-02,PRD004
RXD000328,HCP000328,2024-02-02,PRD005
RXD000328,HCP000328,2024-02-02,PRD007
UNK666944,HCP000328,2024-02-16,PRD001
RXD000328,HCP000328,2024-02-16,PRD002
RXD000328,HCP000328,2024-02-16,PRD003
RXD000328,HCP000328,2024-02-16,PRD004
RXD000328,HCP000328,2024-02-16,PRD005
RXD000328,HCP000328,2024-02-16,PRD007
RXD000328,HCP000328,2024-03-01,PRD001
RXD000328,HCP000328,2024-03-01,PRD002
RXD000328,HCP000328,2024-03-01,PRD003
RXD000328,HCP000328,2024-03-01,PRD004
RXD000328,HCP000328,2024-03-01,PRD005
RXD000328,HCP000328,2024-03-01,PRD007
RXD000328,HCP000328,2024-03-15,PRD001
RXD000328,HCP000328,2024-03-15,PRD002
RXD000328,HCP000328,2024-03-15,PRD003
RXD000328,HCP000328,2024-03-15,PRD004
RXD000328,HCP000328,2024-03-15,PRD005
UNK637459,HCP000328,2024-03-15,PRD007
RXD000328,HCP000328,2024-03-29,PRD001
RXD000328,HCP000328,2024-03-29,PRD002
RXD000328,HCP000328,2024-03-29,PRD003
UNK147056,HCP000328,2024-03-29,PRD004
RXD000328,HCP000328,2024-03-29,PRD005
RXD000328,HCP000328,2024-03-29,PRD007
RXD000334,HCP000334,2024-01-05,PRD002
RXD000334,HCP000334,2024-01-05,PRD003
RXD000334,HCP000334,2024-01-05,PRD004
RXD000334,HCP000334,2024-01-05,PRD005
RXD000334,HCP000334,2024-01-05,PRD007
UNK996101,HCP000334,2024-01-19,PRD001
RXD000334,HCP000334,2024-01-19,PRD002
RXD000334,HCP000334,2024-01-19,PRD003
RXD000334,HCP000334,2024-01-19,PRD004
RXD000334,HCP000334,2024-01-19,PRD005
RXD000334,HCP000334,2024-01-19,PRD007
RXD000334,HCP000334,2024-02-02,PRD001
RXD000334,HCP000334,2024-02-02,PRD002
RXD000334,HCP000334,2024-02-02,PRD003
RXD000334,HCP000334,2024-02-02,PRD004
RXD000334,HCP000334,2024-02-02,PRD005
RXD000334,HCP000334,2024-02-02,PRD007
RXD000334,HCP000334,2024-02-16,PRD001
RXD000334,HCP000334,2024-02-16,PRD002
RXD000334,HCP000334,2024-02-16,PRD003
RXD000334,HCP000334,2024-02-16,PRD004
RXD000334,HCP000334,2024-02-16,PRD005
RXD000334,HCP000334,2024-02-16,PRD007
RXD000334,HCP000334,2024-03-01,PRD001
RXD000334,HCP000334,2024-03-01,PRD002
RXD000334,HCP000334,2024-03-01,PRD003
RXD000334,HCP000334,2024-03-01,PRD004
RXD000334,HCP000334,2024-03-01,PRD005
RXD000334,HCP000334,2024-03-01,PRD007
RXD000334,HCP000334,2024-03-15,PRD001
RXD000334,HCP000334,2024-03-15,PRD002
RXD000334,HCP000334,2024-03-15,PRD003
RXD000334,HCP000334,2024-03-15,PRD004
RXD000334,HCP000334,2024-03-15,PRD005
RXD000334,HCP000334,2024-03-15,PRD007
RXD000334,HCP000334,2024-03-29,PRD001
RXD000334,HCP000334,2024-03-29,PRD002
RXD000334,HCP000334,2024-03-29,PRD003
RXD000334,HCP000334,2024-03-29,PRD004
RXD000334,HCP000334,2024-03-29,PRD005
RXD000334,HCP000334,2024-03-29,PRD007
RXD000337,HCP000337,2024-01-05,PRD001
RXD000337,HCP000337,2024-01-05,PRD002
RXD000337,HCP000337,2024-01-05,PRD003
RXD000337,HCP000337,2024-01-05,PRD004
RXD000337,HCP000337,2024-01-05,PRD005
RXD000337,HCP000337,2024-01-19,PRD001
RXD000337,HCP000337,2024-01-19,PRD002
RXD000337,HCP000337,2024-01-19,PRD003
UNK967741,HCP000337,2024-01-19,PRD004
RXD000337,HCP000337,2024-01-19,PRD005
RXD000337,HCP000337,2024-02-02,PRD001
RXD000337,HCP000337,2024-02-02,PRD002
RXD000337,HCP000337,2024-02-02,PRD003
RXD000337,HCP000337,2024-02-02,PRD004
RXD000337,HCP000337,2024-02-02,PRD005
RXD000337,HCP000337,2024-02-16,PRD001
RXD000337,HCP000337,2024-02-16,PRD002
RXD000337,HCP000337,2024-02-16,PRD003
UNK649877,HCP000337,2024-02-16,PRD004
RXD000337,HCP000337,2024-02-16,PRD005
RXD000337,HCP000337,2024-03-01,PRD001
RXD000337,HCP000337,2024-03-01,PRD002
RXD000337,HCP000337,2024-03-01,PRD003
RXD000337,HCP000337,2024-03-01,PRD004
RXD000337,HCP000337,2024-03-01,PRD005
RXD000337,HCP000337,2024-03-15,PRD001
UNK623724,HCP000337,2024-03-15,PRD002
RXD000337,HCP000337,2024-03-15,PRD003
RXD000337,HCP000337,2024-03-15,PRD004
RXD000337,HCP000337,2024-03-15,PRD005
RXD000337,HCP000337,2024-03-29,PRD001
RXD000337,HCP000337,2024-03-29,PRD002
RXD000337,HCP000337,2024-03-29,PRD003
RXD000337,HCP000337,2024-03-29,PRD004
RXD000337,HCP000337,2024-03-29,PRD005
RXD000341,HCP000341,2024-01-05,PRD002
RXD000341,HCP000341,2024-01-05,PRD005
RXD000341,HCP000341,2024-01-19,PRD001
RXD000341,HCP000341,2024-01-19,PRD002
RXD000341,HCP000341,2024-01-19,PRD005
RXD000341,HCP000341,2024-02-02,PRD001
RXD000341,HCP000341,2024-02-02,PRD002
RXD000341,HCP000341,2024-02-02,PRD005
RXD000341,HCP000341,2024-02-16,PRD001
RXD000341,HCP000341,2024-02-16,PRD002
RXD000341,HCP000341,2024-02-16,PRD005
RXD000341,HCP000341,2024-03-01,PRD001
RXD000341,HCP000341,2024-03-01,PRD002
RXD000341,HCP000341,2024-03-01,PRD005
RXD000341,HCP000341,2024-03-15,PRD001
RXD000341,HCP000341,2024-03-15,PRD002
RXD000341,HCP000341,2024-03-15,PRD005
RXD000341,HCP000341,2024-03-29,PRD001
RXD000341,HCP000341,2024-03-29,PRD002
RXD000341,HCP000341,2024-03-29,PRD004
RXD000341,HCP000341,2024-03-29,PRD005
RXD000343,HCP000343,2024-01-05,PRD001
RXD000343,HCP000343,2024-01-05,PRD002
RXD000343,HCP000343,2024-01-05,PRD003
RXD000343,HCP000343,2024-01-05,PRD004
RXD000343,HCP000343,2024-01-05,PRD005
RXD000343,HCP000343,2024-01-05,PRD007
RXD000343,HCP000343,2024-01-19,PRD001
RXD000343,HCP000343,2024-01-19,PRD002
RXD000343,HCP000343,2024-01-19,PRD003
RXD000343,HCP000343,2024-01-19,PRD004
RXD000343,HCP000343,2024-01-19,PRD005
RXD000343,HCP000343,2024-01-19,PRD007
RXD000343,HCP000343,2024-02-02,PRD001
UNK390969,HCP000343,2024-02-02,PRD002
RXD000343,HCP000343,2024-02-02,PRD003
RXD000343,HCP000343,2024-02-02,PRD004
RXD000343,HCP000343,2024-02-02,PRD005
RXD000343,HCP000343,2024-02-02,PRD007
RXD000343,HCP000343,2024-02-16,PRD001
RXD000343,HCP000343,2024-02-16,PRD002
RXD000343,HCP000343,2024-02-16,PRD003
RXD000343,HCP000343,2024-02-16,PRD004
RXD000343,HCP000343,2024-02-16,PRD005
RXD000343,HCP000343,2024-02-16,PRD007
RXD000343,HCP000343,2024-03-01,PRD001
RXD000343,HCP000343,2024-03-01,PRD002
RXD000343,HCP000343,2024-03-01,PRD003
RXD000343,HCP000343,2024-03-01,PRD004
RXD000343,HCP000343,2024-03-01,PRD005
RXD000343,HCP000343,2024-03-01,PRD007
UNK343030,HCP000343,2024-03-15,PRD001
RXD000343,HCP000343,2024-03-15,PRD002
RXD000343,HCP000343,2024-03-15,PRD003
RXD000343,HCP000343,2024-03-15,PRD004
RXD000343,HCP000343,2024-03-15,PRD005
RXD000343,HCP000343,2024-03-15,PRD007
RXD000343,HCP000343,2024-03-29,PRD001
RXD000343,HCP000343,2024-03-29,PRD002
RXD000343,HCP000343,2024-03-29,PRD003
RXD000343,HCP000343,2024-03-29,PRD004
RXD000343,HCP000343,2024-03-29,PRD005
RXD000343,HCP000343,2024-03-29,PRD007
RXD000344,HCP000344,2024-01-05,PRD002
RXD000344,HCP000344,2024-01-05,PRD003
RXD000344,HCP000344,2024-01-05,PRD004
RXD000344,HCP000344,2024-01-05,PRD005
RXD000344,HCP000344,2024-01-05,PRD007
RXD000344,HCP000344,2024-01-19,PRD001
RXD000344,HCP000344,2024-01-19,PRD002
RXD000344,HCP000344,2024-01-19,PRD003
RXD000344,HCP000344,2024-01-19,PRD004
RXD000344,HCP000344,2024-01-19,PRD005
UNK694803,HCP000344,2024-01-19,PRD007
RXD000344,HCP000344,2024-02-02,PRD001
RXD000344,HCP000344,2024-02-02,PRD002
RXD000344,HCP000344,2024-02-02,PRD003
RXD000344,HCP000344,2024-02-02,PRD004
RXD000344,HCP000344,2024-02-02,PRD005
RXD000344,HCP000344,2024-02-02,PRD007
RXD000344,HCP000344,2024-02-16,PRD001
RXD000344,HCP000344,2024-02-16,PRD002
RXD000344,HCP000344,2024-02-16,PRD003
RXD000344,HCP000344,2024-02-16,PRD004
RXD000344,HCP000344,2024-02-16,PRD005
RXD000344,HCP000344,2024-02-16,PRD007
RXD000344,HCP000344,2024-03-01,PRD001
RXD000344,HCP000344,2024-03-01,PRD002
RXD000344,HCP000344,2024-03-01,PRD003
RXD000344,HCP000344,2024-03-01,PRD004
RXD000344,HCP000344,2024-03-01,PRD005
RXD000344,HCP000344,2024-03-01,PRD007
UNK413861,HCP000344,2024-03-15,PRD001
RXD000344,HCP000344,2024-03-15,PRD002
RXD000344,HCP000344,2024-03-15,PRD003
RXD000344,HCP000344,2024-03-15,PRD004
RXD000344,HCP000344,2024-03-15,PRD005
RXD000344,HCP000344,2024-03-15,PRD007
RXD000344,HCP000344,2024-03-29,PRD001
RXD000344,HCP000344,2024-03-29,PRD002
RXD000344,HCP000344,2024-03-29,PRD003
RXD000344,HCP000344,2024-03-29,PRD004
RXD000344,HCP000344,2024-03-29,PRD005
RXD000344,HCP000344,2024-03-29,PRD007
RXD000346,HCP000346,2024-01-05,PRD003
RXD000346,HCP000346,2024-01-05,PRD004
RXD000346,HCP000346,2024-01-05,PRD005
RXD000346,HCP000346,2024-01-05,PRD007
RXD000346,HCP000346,2024-01-19,PRD003
RXD000346,HCP000346,2024-01-19,PRD004
RXD000346,HCP000346,2024-01-19,PRD005
RXD000346,HCP000346,2024-01-19,PRD007
UNK292781,HCP000346,2024-02-02,PRD001
RXD000346,HCP000346,2024-02-02,PRD003
RXD000346,HCP000346,2024-02-02,PRD004
RXD000346,HCP000346,2024-02-02,PRD005
RXD000346,HCP000346,2024-02-02,PRD007
RXD000346,HCP000346,2024-02-16,PRD001
RXD000346,HCP000346,2024-02-16,PRD002
RXD000346,HCP000346,2024-02-16,PRD003
RXD000346,HCP000346,2024-02-16,PRD004
UNK706218,HCP000346,2024-02-16,PRD005
RXD000346,HCP000346,2024-02-16,PRD007
RXD000346,HCP000346,2024-03-01,PRD001
RXD000346,HCP000346,2024-03-01,PRD002
RXD000346,HCP000346,2024-03-01,PRD003
RXD000346,HCP000346,2024-03-01,PRD004
RXD000346,HCP000346,2024-03-01,PRD005
RXD000346,HCP000346,2024-03-01,PRD007
RXD000346,HCP000346,2024-03-15,PRD001
RXD000346,HCP000346,2024-03-15,PRD002
RXD000346,HCP000346,2024-03-15,PRD003
RXD000346,HCP000346,2024-03-15,PRD004
RXD000346,HCP000346,2024-03-15,PRD005
RXD000346,HCP000346,2024-03-15,PRD007
RXD000346,HCP000346,2024-03-29,PRD001
RXD000346,HCP000346,2024-03-29,PRD002
RXD000346,HCP000346,2024-03-29,PRD003
RXD000346,HCP000346,2024-03-29,PRD004
RXD000346,HCP000346,2024-03-29,PRD005
RXD000346,HCP000346,2024-03-29,PRD007
RXD000349,HCP000349,2024-01-05,PRD001
RXD000349,HCP000349,2024-01-05,PRD002
RXD000349,HCP000349,2024-01-05,PRD004
RXD000349,HCP000349,2024-01-05,PRD005
RXD000349,HCP000349,2024-01-05,PRD007
RXD000349,HCP000349,2024-01-19,PRD001
RXD000349,HCP000349,2024-01-19,PRD002
UNK027049,HCP000349,2024-01-19,PRD004
RXD000349,HCP000349,2024-01-19,PRD005
RXD000349,HCP000349,2024-01-19,PRD007
RXD000349,HCP000349,2024-02-02,PRD001
RXD000349,HCP000349,2024-02-02,PRD002
RXD000349,HCP000349,2024-02-02,PRD004
RXD000349,HCP000349,2024-02-02,PRD005
RXD000349,HCP000349,2024-02-02,PRD007
RXD000349,HCP000349,2024-02-16,PRD001
RXD000349,HCP000349,2024-02-16,PRD002
UNK700899,HCP000349,2024-02-16,PRD004
RXD000349,HCP000349,2024-02-16,PRD005
RXD000349,HCP000349,2024-02-16,PRD007
RXD000349,HCP000349,2024-03-01,PRD001
RXD000349,HCP000349,2024-03-01,PRD002
RXD000349,HCP000349,2024-03-01,PRD004
RXD000349,HCP000349,2024-03-01,PRD005
RXD000349,HCP000349,2024-03-01,PRD007
RXD000349,HCP000349,2024-03-15,PRD001
RXD000349,HCP000349,2024-03-15,PRD002
RXD000349,HCP000349,2024-03-15,PRD004
RXD000349,HCP000349,2024-03-15,PRD005
RXD000349,HCP000349,2024-03-15,PRD007
RXD000349,HCP000349,2024-03-29,PRD001
RXD000349,HCP000349,2024-03-29,PRD002
RXD000349,HCP000349,2024-03-29,PRD004
RXD000349,HCP000349,2024-03-29,PRD005
RXD000349,HCP000349,2024-03-29,PRD007
RXD000354,HCP000354,2024-01-05,PRD001
RXD000354,HCP000354,2024-01-05,PRD002
RXD000354,HCP000354,2024-01-05,PRD003
RXD000354,HCP000354,2024-01-05,PRD004
RXD000354,HCP000354,2024-01-05,PRD005
RXD000354,HCP000354,2024-01-05,PRD007
RXD000354,HCP000354,2024-01-19,PRD001
RXD000354,HCP000354,2024-01-19,PRD002
RXD000354,HCP000354,2024-01-19,PRD003
RXD000354,HCP000354,2024-01-19,PRD004
RXD000354,HCP000354,2024-01-19,PRD005
RXD000354,HCP000354,2024-01-19,PRD007
RXD000354,HCP000354,2024-02-02,PRD001
RXD000354,HCP000354,2024-02-02,PRD002
UNK198745,HCP000354,2024-02-02,PRD003
RXD000354,HCP000354,2024-02-02,PRD004
UNK820089,HCP000354,2024-02-02,PRD005
UNK141090,HCP000354,2024-02-02,PRD007
RXD000354,HCP000354,2024-02-16,PRD001
RXD000354,HCP000354,2024-02-16,PRD002
RXD000354,HCP000354,2024-02-16,PRD003
RXD000354,HCP000354,2024-02-16,PRD004
RXD000354,HCP000354,2024-02-16,PRD005
RXD000354,HCP000354,2024-02-16,PRD007
RXD000354,HCP000354,2024-03-01,PRD001
RXD000354,HCP000354,2024-03-01,PRD002
RXD000354,HCP000354,2024-03-01,PRD003
RXD000354,HCP000354,2024-03-01,PRD004
RXD000354,HCP000354,2024-03-01,PRD005
RXD000354,HCP000354,2024-03-01,PRD007
RXD000354,HCP000354,2024-03-15,PRD001
